State,County,Year,Unemployment,Uninsured,Uninsured children,Uninsured adults,Health care costs,Could not see doctor due to cost,Median household income
NC,Alamance County,1/1/2014,0.094,0.206,0.073,0.259,8640.0,0.167,41394
NC,Alamance County,1/1/2015,0.08,0.203,0.088,0.249,9050.0,0.167,43001
NC,Alexander County,1/1/2014,0.101,0.195,0.077,0.24,9316.0,0.205,39655
NC,Alexander County,1/1/2015,0.078,0.194,0.076,0.239,9242.0,0.205,46064
NC,Alleghany County,1/1/2014,0.106,0.272,0.131,0.32,9585.0,0.21,34046
NC,Alleghany County,1/1/2015,0.089,0.269,0.119,0.319,9423.0,0.21,37086
NC,Anson County,1/1/2014,0.119,0.174,0.063,0.218,9060.0,0.159,32339
NC,Anson County,1/1/2015,0.098,0.187,0.067,0.233,8855.0,0.159,33443
NC,Ashe County,1/1/2014,0.115,0.224,0.093,0.265,8939.0,0.187,34080
NC,Ashe County,1/1/2015,0.102,0.242,0.096,0.288,8718.0,0.187,35155
NC,Avery County,1/1/2014,0.112,0.255,0.109,0.301,9726.0,0.164,34727
NC,Avery County,1/1/2015,0.093,0.262,0.115,0.308,9772.0,0.164,34933
NC,Beaufort County,1/1/2014,0.109,0.191,0.088,0.23,8044.0,,38256
NC,Beaufort County,1/1/2015,0.097,0.201,0.088,0.244,7983.0,,39043
NC,Bertie County,1/1/2014,0.121,0.173,0.063,0.212,8241.0,0.135,30414
NC,Bertie County,1/1/2015,0.109,0.174,0.067,0.213,8913.0,0.135,31610
NC,Bladen County,1/1/2014,0.124,0.217,0.088,0.266,10470.0,0.202,32766
NC,Bladen County,1/1/2015,0.112,0.23,0.099,0.279,10619.0,0.202,33971
NC,Brunswick County,1/1/2014,0.106,0.197,0.082,0.233,8959.0,0.183,48624
NC,Brunswick County,1/1/2015,0.088,0.204,0.084,0.242,9095.0,0.183,47799
NC,Buncombe County,1/1/2014,0.075,0.201,0.085,0.24,8237.0,0.154,43146
NC,Buncombe County,1/1/2015,0.061,0.204,0.079,0.246,8057.0,0.154,45738
NC,Burke County,1/1/2014,0.108,0.205,0.071,0.254,8645.0,0.203,38581
NC,Burke County,1/1/2015,0.089,0.207,0.072,0.256,8931.0,0.203,36150
NC,Cabarrus County,1/1/2014,0.088,0.177,0.068,0.226,9807.0,0.16,55531
NC,Cabarrus County,1/1/2015,0.074,0.176,0.076,0.222,9667.0,0.16,55046
NC,Caldwell County,1/1/2014,0.114,0.191,0.06,0.239,9101.0,0.173,35127
NC,Caldwell County,1/1/2015,0.091,0.184,0.063,0.227,9043.0,0.173,34811
NC,Camden County,1/1/2014,0.078,0.159,0.09,0.188,8796.0,,53563
NC,Camden County,1/1/2015,0.076,0.155,0.088,0.183,9044.0,,60537
NC,Carteret County,1/1/2014,0.086,0.19,0.079,0.225,8759.0,0.152,48930
NC,Carteret County,1/1/2015,0.074,0.204,0.086,0.241,9161.0,0.152,46227
NC,Caswell County,1/1/2014,0.097,0.183,0.076,0.22,9026.0,0.172,39615
NC,Caswell County,1/1/2015,0.082,0.187,0.082,0.222,9069.0,0.172,37122
NC,Catawba County,1/1/2014,0.11,0.195,0.072,0.244,8377.0,0.184,42080
NC,Catawba County,1/1/2015,0.09,0.193,0.067,0.243,8692.0,0.184,43777
NC,Chatham County,1/1/2014,0.074,0.192,0.101,0.227,8065.0,0.199,55371
NC,Chatham County,1/1/2015,0.055,0.195,0.094,0.232,8134.0,0.199,56981
NC,Cherokee County,1/1/2014,0.128,0.216,0.094,0.257,8467.0,0.181,31370
NC,Cherokee County,1/1/2015,0.106,0.216,0.102,0.254,8026.0,0.181,34476
NC,Chowan County,1/1/2014,0.104,0.191,0.08,0.234,8394.0,0.367,37458
NC,Chowan County,1/1/2015,0.095,0.182,0.073,0.224,7628.0,0.367,39143
NC,Clay County,1/1/2014,0.096,0.218,0.098,0.257,8019.0,0.252,36871
NC,Clay County,1/1/2015,0.08,0.224,0.104,0.263,7521.0,0.252,37078
NC,Cleveland County,1/1/2014,0.104,0.18,0.067,0.223,8843.0,0.185,38265
NC,Cleveland County,1/1/2015,0.089,0.182,0.068,0.226,9085.0,0.185,40528
NC,Columbus County,1/1/2014,0.126,0.213,0.097,0.26,10546.0,0.197,33765
NC,Columbus County,1/1/2015,0.103,0.213,0.093,0.262,10605.0,0.197,35026
NC,Craven County,1/1/2014,0.097,0.187,0.076,0.232,8635.0,0.139,47087
NC,Craven County,1/1/2015,0.09,0.181,0.073,0.224,9180.0,0.139,45022
NC,Cumberland County,1/1/2014,0.103,0.164,0.06,0.211,8886.0,0.148,45110
NC,Cumberland County,1/1/2015,0.09,0.171,0.072,0.214,9008.0,0.148,44038
NC,Currituck County,1/1/2014,0.069,0.177,0.098,0.208,9404.0,0.19,54822
NC,Currituck County,1/1/2015,0.064,0.179,0.086,0.213,8799.0,0.19,57577
NC,Dare County,1/1/2014,0.113,0.203,0.091,0.239,7384.0,0.175,51900
NC,Dare County,1/1/2015,0.098,0.207,0.102,0.241,7531.0,0.175,52083
NC,Davidson County,1/1/2014,0.102,0.188,0.073,0.233,9504.0,0.218,43824
NC,Davidson County,1/1/2015,0.084,0.185,0.068,0.23,9506.0,0.218,40424
NC,Davie County,1/1/2014,0.087,0.163,0.08,0.196,10030.0,0.144,49984
NC,Davie County,1/1/2015,0.075,0.181,0.085,0.218,9955.0,0.144,49708
NC,Duplin County,1/1/2014,0.097,0.266,0.104,0.335,9532.0,0.295,36075
NC,Duplin County,1/1/2015,0.086,0.264,0.109,0.33,9581.0,0.295,38106
NC,Durham County,1/1/2014,0.076,0.193,0.083,0.232,8397.0,0.155,50889
NC,Durham County,1/1/2015,0.064,0.198,0.085,0.238,8108.0,0.155,52331
NC,Edgecombe County,1/1/2014,0.147,0.184,0.059,0.234,8606.0,0.181,32002
NC,Edgecombe County,1/1/2015,0.134,0.179,0.063,0.225,8935.0,0.181,33080
NC,Forsyth County,1/1/2014,0.09,0.187,0.084,0.229,9325.0,0.129,43049
NC,Forsyth County,1/1/2015,0.075,0.195,0.076,0.243,9157.0,0.129,46163
NC,Franklin County,1/1/2014,0.09,0.209,0.092,0.257,8966.0,0.241,42346
NC,Franklin County,1/1/2015,0.074,0.209,0.094,0.255,9284.0,0.241,39312
NC,Gaston County,1/1/2014,0.106,0.192,0.072,0.238,9903.0,0.183,41614
NC,Gaston County,1/1/2015,0.088,0.194,0.074,0.241,9728.0,0.183,42461
NC,Gates County,1/1/2014,0.073,0.167,0.084,0.199,8583.0,0.213,44273
NC,Gates County,1/1/2015,0.073,0.171,0.083,0.203,8276.0,0.213,48194
NC,Graham County,1/1/2014,0.168,0.227,0.094,0.276,9833.0,0.221,32883
NC,Graham County,1/1/2015,0.141,0.22,0.102,0.264,8515.0,0.221,33553
NC,Granville County,1/1/2014,0.096,0.166,0.075,0.202,8342.0,0.204,46303
NC,Granville County,1/1/2015,0.084,0.187,0.078,0.228,8198.0,0.204,48680
NC,Greene County,1/1/2014,0.095,0.232,0.119,0.28,9649.0,,35050
NC,Greene County,1/1/2015,0.085,0.234,0.111,0.285,10080.0,,39481
NC,Guilford County,1/1/2014,0.098,0.188,0.079,0.23,8349.0,0.139,43299
NC,Guilford County,1/1/2015,0.083,0.195,0.081,0.239,8628.0,0.139,46093
NC,Halifax County,1/1/2014,0.132,0.185,0.066,0.23,9488.0,0.263,31253
NC,Halifax County,1/1/2015,0.115,0.187,0.074,0.23,9773.0,0.263,32597
NC,Harnett County,1/1/2014,0.108,0.211,0.095,0.266,10191.0,0.144,44998
NC,Harnett County,1/1/2015,0.092,0.198,0.084,0.252,10150.0,0.144,45257
NC,Haywood County,1/1/2014,0.087,0.185,0.075,0.22,8498.0,0.205,40022
NC,Haywood County,1/1/2015,0.072,0.189,0.07,0.227,8561.0,0.205,39320
NC,Henderson County,1/1/2014,0.073,0.209,0.092,0.251,8539.0,0.145,45168
NC,Henderson County,1/1/2015,0.06,0.217,0.097,0.261,8465.0,0.145,44561
NC,Hertford County,1/1/2014,0.104,0.176,0.063,0.22,8244.0,0.174,31861
NC,Hertford County,1/1/2015,0.094,0.197,0.074,0.243,8319.0,0.174,33616
NC,Hoke County,1/1/2014,0.094,0.226,0.085,0.294,10943.0,0.195,44717
NC,Hoke County,1/1/2015,0.083,0.224,0.093,0.289,10811.0,0.195,43987
NC,Hyde County,1/1/2014,0.109,0.236,0.132,0.272,8569.0,,35301
NC,Hyde County,1/1/2015,0.095,0.246,0.122,0.289,8379.0,,36681
NC,Iredell County,1/1/2014,0.097,0.176,0.072,0.219,10015.0,0.15,49666
NC,Iredell County,1/1/2015,0.08,0.186,0.078,0.231,10151.0,0.15,49983
NC,Jackson County,1/1/2014,0.092,0.262,0.117,0.307,8245.0,0.155,37049
NC,Jackson County,1/1/2015,0.074,0.258,0.121,0.301,8216.0,0.155,40511
NC,Johnston County,1/1/2014,0.084,0.187,0.083,0.235,10794.0,0.182,48773
NC,Johnston County,1/1/2015,0.069,0.211,0.098,0.263,10690.0,0.182,50904
NC,Jones County,1/1/2014,0.105,0.21,0.099,0.247,8066.0,,35159
NC,Jones County,1/1/2015,0.084,0.212,0.094,0.251,8795.0,,39602
NC,Lee County,1/1/2014,0.118,0.22,0.095,0.275,9007.0,0.203,43424
NC,Lee County,1/1/2015,0.103,0.217,0.096,0.272,9477.0,0.203,48061
NC,Lenoir County,1/1/2014,0.1,0.197,0.076,0.246,9027.0,0.182,35634
NC,Lenoir County,1/1/2015,0.088,0.206,0.065,0.261,9353.0,0.182,34127
NC,Lincoln County,1/1/2014,0.101,0.191,0.076,0.235,9636.0,0.171,47799
NC,Lincoln County,1/1/2015,0.083,0.183,0.089,0.219,9569.0,0.171,50537
NC,Macon County,1/1/2014,0.107,0.242,0.11,0.288,7449.0,0.178,36438
NC,Macon County,1/1/2015,0.09,0.256,0.109,0.307,7359.0,0.178,37219
NC,Madison County,1/1/2014,0.092,0.186,0.069,0.225,8296.0,0.18,37644
NC,Madison County,1/1/2015,0.07,0.192,0.081,0.229,8968.0,0.18,37479
NC,Martin County,1/1/2014,0.113,0.18,0.07,0.219,8809.0,0.167,33159
NC,Martin County,1/1/2015,0.096,0.192,0.073,0.236,10047.0,0.167,34761
NC,McDowell County,1/1/2014,0.111,0.172,0.067,0.209,8398.0,0.2,36584
NC,McDowell County,1/1/2015,0.091,0.194,0.073,0.238,8489.0,0.2,36840
NC,Mecklenburg County,1/1/2014,0.094,0.182,0.074,0.225,8324.0,0.164,55392
NC,Mecklenburg County,1/1/2015,0.08,0.183,0.067,0.23,8514.0,0.164,54657
NC,Mitchell County,1/1/2014,0.118,0.196,0.075,0.235,8601.0,0.172,36210
NC,Mitchell County,1/1/2015,0.106,0.18,0.072,0.215,9123.0,0.172,38303
NC,Montgomery County,1/1/2014,0.113,0.237,0.11,0.291,9332.0,,35272
NC,Montgomery County,1/1/2015,0.088,0.236,0.095,0.296,9986.0,,35613
NC,Moore County,1/1/2014,0.088,0.183,0.075,0.225,8452.0,0.177,49670
NC,Moore County,1/1/2015,0.077,0.182,0.081,0.221,8895.0,0.177,50169
NC,Nash County,1/1/2014,0.12,0.177,0.076,0.218,8725.0,0.206,40937
NC,Nash County,1/1/2015,0.109,0.19,0.075,0.236,9511.0,0.206,41575
NC,New Hanover County,1/1/2014,0.092,0.19,0.074,0.227,8982.0,0.143,50890
NC,New Hanover County,1/1/2015,0.078,0.185,0.071,0.221,9130.0,0.143,48651
NC,Northampton County,1/1/2014,0.11,0.173,0.062,0.213,9012.0,0.226,31217
NC,Northampton County,1/1/2015,0.096,0.173,0.068,0.21,9909.0,0.226,31732
NC,Onslow County,1/1/2014,0.087,0.152,0.06,0.193,9139.0,0.127,44263
NC,Onslow County,1/1/2015,0.076,0.169,0.07,0.211,9651.0,0.127,45213
NC,Orange County,1/1/2014,0.062,0.164,0.09,0.19,7147.0,0.135,53026
NC,Orange County,1/1/2015,0.053,0.147,0.073,0.172,7147.0,0.135,59472
NC,Pamlico County,1/1/2014,0.097,0.187,0.104,0.215,8082.0,,41004
NC,Pamlico County,1/1/2015,0.089,0.193,0.101,0.224,9062.0,,43517
NC,Pasquotank County,1/1/2014,0.106,0.176,0.072,0.217,8307.0,0.147,43935
NC,Pasquotank County,1/1/2015,0.101,0.185,0.07,0.23,8382.0,0.147,40094
NC,Pender County,1/1/2014,0.108,0.199,0.087,0.243,9748.0,0.171,43318
NC,Pender County,1/1/2015,0.091,0.211,0.099,0.254,9620.0,0.171,44949
NC,Perquimans County,1/1/2014,0.098,0.178,0.085,0.211,8591.0,0.205,42494
NC,Perquimans County,1/1/2015,0.092,0.185,0.091,0.218,8269.0,0.205,42504
NC,Person County,1/1/2014,0.097,0.172,0.074,0.209,8304.0,0.15,42546
NC,Person County,1/1/2015,0.088,0.179,0.076,0.217,8770.0,0.15,42091
NC,Pitt County,1/1/2014,0.093,0.169,0.072,0.204,8833.0,0.16,39343
NC,Pitt County,1/1/2015,0.081,0.187,0.073,0.227,9143.0,0.16,40940
NC,Polk County,1/1/2014,0.076,0.199,0.093,0.234,8199.0,0.153,41719
NC,Polk County,1/1/2015,0.058,0.206,0.106,0.24,8148.0,0.153,43665
NC,Randolph County,1/1/2014,0.096,0.217,0.098,0.265,9145.0,0.179,41815
NC,Randolph County,1/1/2015,0.082,0.216,0.087,0.268,9432.0,0.179,40896
NC,Richmond County,1/1/2014,0.128,0.219,0.084,0.274,9669.0,0.182,30726
NC,Richmond County,1/1/2015,0.108,0.214,0.082,0.268,10568.0,0.182,32825
NC,Robeson County,1/1/2014,0.13,0.264,0.09,0.344,10712.0,0.252,29965
NC,Robeson County,1/1/2015,0.113,0.263,0.101,0.337,10613.0,0.252,30248
NC,Rockingham County,1/1/2014,0.113,0.18,0.075,0.219,8623.0,0.183,37577
NC,Rockingham County,1/1/2015,0.094,0.188,0.075,0.229,9311.0,0.183,40446
NC,Rowan County,1/1/2014,0.099,0.194,0.075,0.241,9239.0,0.205,40400
NC,Rowan County,1/1/2015,0.083,0.207,0.086,0.255,8827.0,0.205,41475
NC,Rutherford County,1/1/2014,0.133,0.193,0.069,0.239,8656.0,0.232,34193
NC,Rutherford County,1/1/2015,0.111,0.194,0.071,0.24,8757.0,0.232,35544
NC,Sampson County,1/1/2014,0.086,0.234,0.097,0.293,9716.0,0.163,37420
NC,Sampson County,1/1/2015,0.074,0.232,0.096,0.291,9899.0,0.163,35890
NC,Scotland County,1/1/2014,0.169,0.2,0.07,0.256,9615.0,0.2,31704
NC,Scotland County,1/1/2015,0.146,0.202,0.078,0.255,9441.0,0.2,32314
NC,Stanly County,1/1/2014,0.096,0.183,0.077,0.223,9575.0,0.183,42816
NC,Stanly County,1/1/2015,0.078,0.178,0.074,0.218,9344.0,0.183,42801
NC,Stokes County,1/1/2014,0.089,0.17,0.065,0.208,10323.0,0.165,42272
NC,Stokes County,1/1/2015,0.073,0.178,0.071,0.215,10006.0,0.165,44552
NC,Surry County,1/1/2014,0.101,0.211,0.089,0.259,10454.0,0.184,36934
NC,Surry County,1/1/2015,0.086,0.22,0.091,0.27,10501.0,0.184,36221
NC,Swain County,1/1/2014,0.138,0.232,0.114,0.279,8727.0,0.229,36280
NC,Swain County,1/1/2015,0.114,0.242,0.12,0.291,8444.0,0.229,34552
NC,Transylvania County,1/1/2014,0.096,0.209,0.085,0.25,7499.0,0.163,40642
NC,Transylvania County,1/1/2015,0.081,0.209,0.089,0.248,7387.0,0.163,40578
NC,Tyrrell County,1/1/2014,0.097,0.248,0.121,0.293,7338.0,,30728
NC,Tyrrell County,1/1/2015,0.089,0.246,0.112,0.296,8344.0,,32642
NC,Union County,1/1/2014,0.082,0.172,0.08,0.219,9304.0,0.149,61260
NC,Union County,1/1/2015,0.069,0.166,0.09,0.206,9099.0,0.149,63912
NC,Vance County,1/1/2014,0.132,0.189,0.068,0.239,8242.0,0.172,34371
NC,Vance County,1/1/2015,0.11,0.199,0.077,0.25,8415.0,0.172,35565
NC,Wake County,1/1/2014,0.075,0.154,0.082,0.185,8748.0,0.133,64107
NC,Wake County,1/1/2015,0.062,0.151,0.077,0.182,8816.0,0.133,65433
NC,Warren County,1/1/2014,0.123,0.211,0.098,0.252,7710.0,,33068
NC,Warren County,1/1/2015,0.106,0.218,0.09,0.263,7925.0,,33767
NC,Washington County,1/1/2014,0.122,0.157,0.057,0.195,8741.0,,32545
NC,Washington County,1/1/2015,0.098,0.173,0.064,0.215,8894.0,,31596
NC,Watauga County,1/1/2014,0.083,0.199,0.084,0.225,9357.0,0.168,38563
NC,Watauga County,1/1/2015,0.072,0.206,0.079,0.234,9055.0,0.168,38380
NC,Wayne County,1/1/2014,0.089,0.2,0.076,0.251,9037.0,0.169,38776
NC,Wayne County,1/1/2015,0.08,0.201,0.076,0.253,9059.0,0.169,41526
NC,Wilkes County,1/1/2014,0.108,0.205,0.071,0.254,9842.0,0.181,35362
NC,Wilkes County,1/1/2015,0.093,0.216,0.079,0.266,10085.0,0.181,35895
NC,Wilson County,1/1/2014,0.125,0.199,0.081,0.248,9251.0,0.107,37440
NC,Wilson County,1/1/2015,0.112,0.209,0.079,0.262,9450.0,0.107,40772
NC,Yadkin County,1/1/2014,0.089,0.209,0.097,0.252,10084.0,0.158,40012
NC,Yadkin County,1/1/2015,0.071,0.201,0.094,0.242,10998.0,0.158,40998
NC,Yancey County,1/1/2014,0.111,0.228,0.11,0.268,7707.0,0.158,36019
NC,Yancey County,1/1/2015,0.098,0.206,0.091,0.246,7870.0,0.158,35866
